8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	4	4
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	3	2
8	0.72	2	2
8	0.72	3	2
8	0.72	4	3
8	0.72	4	1
8	0.72	2	2
8	0.72	1	1
8	0.72	5	4
8	0.72	2	2
8	0.72	5	4
8	0.72	2	1
8	0.72	1	1
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	3	2
8	0.72	1	3
8	0.72	4	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	1
8	0.72	3	2
8	0.72	1	1
8	0.72	2	2
8	0.72	1	2
8	0.72	1	1
8	0.72	2	1
8	0.72	3	4
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	4	1
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	3	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	3	3
8	0.72	1	2
8	0.72	3	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	4	3
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	1
8	0.72	4	2
8	0.72	2	2
8	0.72	2	1
8	0.72	1	2
8	0.72	2	4
8	0.72	1	1
8	0.72	2	2
8	0.72	2	3
8	0.72	5	4
8	0.72	2	1
8	0.72	2	2
8	0.72	2	3
8	0.72	4	2
8	0.72	2	2
8	0.72	1	2
8	0.72	3	1
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	3
8	0.72	2	3
8	0.72	3	2
8	0.72	2	3
8	0.72	2	2
8	0.72	1	2
8	0.72	4	2
8	0.72	4	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	4	3
8	0.72	4	3
8	0.72	3	2
8	0.72	2	1
8	0.72	4	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	3	3
8	0.72	2	2
8	0.72	5	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	4	3
8	0.72	4	2
8	0.72	2	3
8	0.72	2	2
8	0.72	1	2
8	0.72	2	4
8	0.72	1	1
8	0.72	2	2
8	0.72	1	2
8	0.72	5	3
8	0.72	4	3
8	0.72	1	1
8	0.72	4	3
8	0.72	2	2
8	0.72	2	4
8	0.72	5	2
8	0.72	1	2
8	0.72	4	4
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	2
8	0.72	1	1
8	0.72	2	2
8	0.72	5	4
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	1
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	1	2
8	0.72	4	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	4
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	1
8	0.72	4	4
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	3	3
8	0.72	2	3
8	0.72	2	2
8	0.72	4	3
8	0.72	5	4
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	1	2
8	0.72	1	1
8	0.72	1	1
8	0.72	2	2
8	0.72	5	3
8	0.72	2	2
8	0.72	5	4
8	0.72	4	2
8	0.72	4	2
8	0.72	4	3
8	0.72	2	2
8	0.72	4	2
8	0.72	2	3
8	0.72	1	2
8	0.72	5	2
8	0.72	4	2
8	0.72	2	2
8	0.72	1	2
8	0.72	3	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	4	3
8	0.72	1	2
8	0.72	2	2
8	0.72	3	3
8	0.72	4	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	4	2
8	0.72	2	2
8	0.72	1	2
8	0.72	4	1
8	0.72	1	1
8	0.72	2	2
8	0.72	1	2
8	0.72	1	2
8	0.72	4	3
8	0.72	2	1
8	0.72	3	4
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	3
8	0.72	4	3
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	3
8	0.72	1	4
8	0.72	1	1
8	0.72	2	3
8	0.72	2	2
8	0.72	3	4
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	3
8	0.72	1	2
8	0.72	1	4
8	0.72	2	2
8	0.72	5	4
8	0.72	1	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	3
8	0.72	4	3
8	0.72	1	2
8	0.72	4	3
8	0.72	2	1
8	0.72	2	3
8	0.72	3	2
8	0.72	4	2
8	0.72	5	4
8	0.72	2	2
8	0.72	4	3
8	0.72	1	1
8	0.72	5	4
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	3
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	5	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	1
8	0.72	2	1
8	0.72	2	4
8	0.72	4	1
8	0.72	2	1
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	3	2
8	0.72	2	1
8	0.72	3	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	5	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	3	3
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	3
8	0.72	3	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	3
8	0.72	2	3
8	0.72	2	2
8	0.72	5	3
8	0.72	1	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	4
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	1
8	0.72	2	2
8	0.72	4	2
8	0.72	4	4
8	0.72	3	2
8	0.72	4	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	3
8	0.72	4	3
8	0.72	2	3
8	0.72	1	4
8	0.72	2	2
8	0.72	3	3
8	0.72	4	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	4	3
8	0.72	2	1
8	0.72	2	2
8	0.72	3	3
8	0.72	2	2
8	0.72	1	2
8	0.72	5	1
8	0.72	4	4
8	0.72	4	3
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	3	1
8	0.72	4	2
8	0.72	2	2
8	0.72	2	3
8	0.72	1	1
8	0.72	3	2
8	0.72	1	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	4
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	4	3
8	0.72	4	2
8	0.72	1	2
8	0.72	3	2
8	0.72	4	2
8	0.72	1	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	1	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	3
8	0.72	4	2
8	0.72	1	2
8	0.72	1	2
8	0.72	2	3
8	0.72	2	4
8	0.72	2	2
8	0.72	4	2
8	0.72	4	2
8	0.72	3	1
8	0.72	2	2
8	0.72	2	1
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	1
8	0.72	1	1
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	3
8	0.72	4	2
8	0.72	3	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	4	2
8	0.72	5	3
8	0.72	3	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	3
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	3
8	0.72	4	3
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	1
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	1	1
8	0.72	3	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	4
8	0.72	2	2
8	0.72	4	3
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	1
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	4	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	5	4
8	0.72	2	2
8	0.72	5	3
8	0.72	5	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	3	1
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	5	1
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	3	4
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	3
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	3
8	0.72	2	2
8	0.72	4	2
8	0.72	1	2
8	0.72	3	2
8	0.72	1	1
8	0.72	2	1
8	0.72	4	2
8	0.72	4	3
8	0.72	3	3
8	0.72	3	3
8	0.72	2	3
8	0.72	2	3
8	0.72	3	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	3
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	1	1
8	0.72	1	1
8	0.72	3	2
8	0.72	4	3
8	0.72	5	3
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	4	3
8	0.72	4	2
8	0.72	1	1
8	0.72	4	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	5	4
8	0.72	1	2
8	0.72	2	1
8	0.72	1	1
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	1	1
8	0.72	1	1
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	1	2
8	0.72	2	1
8	0.72	4	4
8	0.72	2	2
8	0.72	1	1
8	0.72	1	2
8	0.72	5	2
8	0.72	1	1
8	0.72	5	4
8	0.72	2	2
8	0.72	5	4
8	0.72	2	1
8	0.72	1	2
8	0.72	5	2
8	0.72	5	3
8	0.72	2	2
8	0.72	3	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	3	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	1
8	0.72	3	2
8	0.72	4	3
8	0.72	4	2
8	0.72	2	3
8	0.72	2	1
8	0.72	1	2
8	0.72	4	3
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	4
8	0.72	2	2
8	0.72	3	3
8	0.72	1	1
8	0.72	2	3
8	0.72	2	3
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	4	4
8	0.72	4	4
8	0.72	2	2
8	0.72	1	3
8	0.72	3	2
8	0.72	2	3
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	1
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	4
8	0.72	5	2
8	0.72	2	2
8	0.72	1	1
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	1	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	3	1
8	0.72	4	3
8	0.72	4	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	1	1
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	5	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	4	2
8	0.72	2	2
8	0.72	2	3
8	0.72	4	2
8	0.72	2	2
8	0.72	3	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	5	1
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	3
8	0.72	4	2
8	0.72	4	2
8	0.72	3	1
8	0.72	1	3
8	0.72	1	1
8	0.72	2	1
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	1
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	1	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	1
8	0.72	2	2
8	0.72	5	1
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	1
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	5	3
8	0.72	2	2
8	0.72	3	2
8	0.72	1	2
8	0.72	4	2
8	0.72	5	3
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	3
8	0.72	4	3
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	5	1
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	3	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	1
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	3
8	0.72	1	1
8	0.72	2	2
8	0.72	2	3
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	1	1
8	0.72	1	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	1
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	3	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	2	2
8	0.72	2	2
8	0.72	2	2
8	0.72	4	3
8	0.72	2	2
8	0.72	2	2
8	0.72	4	2
8	0.72	4	3
9	0.873	4	1
9	0.873	4	3
9	0.873	3	1
9	0.873	4	3
9	0.873	2	2
9	0.873	4	2
9	0.873	2	3
9	0.873	4	2
9	0.873	3	2
9	0.873	3	2
9	0.873	2	2
9	0.873	4	1
9	0.873	4	2
9	0.873	5	3
9	0.873	5	1
9	0.873	3	1
9	0.873	4	1
9	0.873	4	3
9	0.873	2	2
9	0.873	4	3
9	0.873	2	.
9	0.873	4	2
9	0.873	3	2
9	0.873	4	2
9	0.873	4	2
9	0.873	5	2
9	0.873	3	2
9	0.873	5	2
9	0.873	5	3
9	0.873	4	2
9	0.873	4	2
9	0.873	5	1
9	0.873	4	.
9	0.873	5	3
9	0.873	1	1
9	0.873	3	1
9	0.873	2	2
9	0.873	3	2
9	0.873	1	1
9	0.873	2	2
9	0.873	4	2
9	0.873	3	2
9	0.873	2	1
9	0.873	4	1
9	0.873	3	2
9	0.873	2	2
9	0.873	2	2
9	0.873	2	1
9	0.873	5	4
9	0.873	2	1
9	0.873	3	1
9	0.873	1	1
9	0.873	3	4
9	0.873	4	2
9	0.873	4	.
9	0.873	4	2
9	0.873	4	2
9	0.873	3	2
9	0.873	4	3
9	0.873	2	2
9	0.873	3	2
9	0.873	4	1
9	0.873	2	1
9	0.873	5	2
9	0.873	1	1
9	0.873	5	3
9	0.873	3	2
9	0.873	4	2
9	0.873	2	2
9	0.873	3	2
9	0.873	5	2
9	0.873	4	2
9	0.873	2	2
9	0.873	3	.
9	0.873	5	1
9	0.873	4	2
9	0.873	3	3
9	0.873	4	2
9	0.873	4	3
9	0.873	4	2
9	0.873	2	2
9	0.873	4	3
9	0.873	5	4
9	0.873	4	.
9	0.873	1	1
9	0.873	3	2
9	0.873	4	.
9	0.873	4	3
9	0.873	4	3
9	0.873	5	3
9	0.873	2	1
9	0.873	3	2
9	0.873	4	2
9	0.873	3	2
9	0.873	5	3
9	0.873	2	2
9	0.873	4	4
9	0.873	3	1
9	0.873	5	3
9	0.873	3	1
9	0.873	4	2
9	0.873	4	1
9	0.873	2	4
9	0.873	2	3
9	0.873	2	2
9	0.873	2	.
9	0.873	2	2
9	0.873	1	3
9	0.873	2	2
9	0.873	4	3
9	0.873	1	2
9	0.873	3	2
9	0.873	4	2
9	0.873	3	.
9	0.873	5	4
9	0.873	2	2
9	0.873	2	1
9	0.873	3	2
9	0.873	3	2
9	0.873	2	2
9	0.873	4	.
9	0.873	3	1
9	0.873	2	3
9	0.873	4	2
9	0.873	2	2
9	0.873	2	3
9	0.873	2	2
9	0.873	1	2
9	0.873	2	2
9	0.873	1	1
9	0.873	3	.
9	0.873	3	1
9	0.873	4	4
9	0.873	1	4
9	0.873	3	2
9	0.873	2	1
9	0.873	2	1
9	0.873	2	2
9	0.873	2	2
9	0.873	2	2
9	0.873	4	2
9	0.873	3	3
9	0.873	2	2
9	0.873	3	2
9	0.873	2	2
9	0.873	1	3
9	0.873	3	2
9	0.873	2	2
9	0.873	3	2
9	0.873	2	2
9	0.873	2	2
9	0.873	2	2
9	0.873	4	2
9	0.873	4	2
9	0.873	2	2
9	0.873	4	2
9	0.873	5	3
9	0.873	4	3
9	0.873	5	2
9	0.873	2	2
9	0.873	3	2
9	0.873	4	3
9	0.873	5	4
9	0.873	2	2
9	0.873	3	3
9	0.873	1	1
9	0.873	2	1
9	0.873	4	3
9	0.873	3	2
9	0.873	4	3
9	0.873	2	1
9	0.873	4	1
9	0.873	3	2
9	0.873	2	1
9	0.873	3	2
9	0.873	3	2
9	0.873	2	1
9	0.873	3	1
9	0.873	4	2
9	0.873	1	1
9	0.873	2	2
9	0.873	5	1
9	0.873	2	2
9	0.873	3	1
9	0.873	5	3
9	0.873	1	1
9	0.873	1	1
9	0.873	2	2
9	0.873	3	4
9	0.873	3	2
9	0.873	5	3
9	0.873	3	2
9	0.873	5	3
9	0.873	4	2
9	0.873	4	.
9	0.873	2	2
9	0.873	3	2
9	0.873	5	4
9	0.873	1	1
9	0.873	3	2
9	0.873	1	2
9	0.873	2	2
9	0.873	1	1
9	0.873	1	1
9	0.873	3	2
9	0.873	4	2
9	0.873	3	1
9	0.873	2	2
9	0.873	4	2
9	0.873	2	2
9	0.873	4	3
9	0.873	1	2
9	0.873	.	1
9	0.873	5	3
9	0.873	3	1
9	0.873	.	1
9	0.873	4	1
9	0.873	5	2
9	0.873	1	1
9	0.873	4	2
9	0.873	1	2
9	0.873	4	2
9	0.873	4	2
9	0.873	4	2
9	0.873	4	2
9	0.873	5	4
9	0.873	1	1
9	0.873	1	1
9	0.873	5	1
9	0.873	4	2
9	0.873	2	1
9	0.873	3	2
9	0.873	3	3
9	0.873	3	2
9	0.873	3	1
9	0.873	2	2
9	0.873	2	2
9	0.873	3	2
9	0.873	2	1
9	0.873	2	2
9	0.873	3	2
9	0.873	4	3
9	0.873	4	2
9	0.873	3	1
9	0.873	3	2
9	0.873	4	2
9	0.873	2	2
9	0.873	2	2
9	0.873	4	3
9	0.873	4	2
9	0.873	1	1
9	0.873	4	2
9	0.873	5	1
9	0.873	4	2
9	0.873	1	1
9	0.873	2	2
9	0.873	4	3
9	0.873	4	2
9	0.873	4	2
9	0.873	4	3
9	0.873	3	1
9	0.873	2	2
9	0.873	2	3
9	0.873	2	1
9	0.873	3	2
9	0.873	3	2
9	0.873	1	1
9	0.873	1	1
9	0.873	4	1
9	0.873	2	2
9	0.873	3	2
9	0.873	4	2
